game_id,posteam,play_type,kicker_player_name,kicker_player_id,extra_point_attempt,extra_point_result,field_goal_attempt,field_goal_result,kick_distance
2019092210,LAC,extra_point,T.Long,00-0031543,1,good,0,NA,33
2019092210,LAC,field_goal,T.Long,00-0031543,0,NA,1,made,34
2019092210,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019092210,LAC,extra_point,T.Long,00-0031543,1,good,0,NA,33
2019092210,HOU,field_goal,K.Fairbairn,00-0032726,0,NA,1,missed,56
2019092210,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019092210,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019092210,HOU,extra_point,K.Fairbairn,00-0032726,1,failed,0,NA,33
2019092210,LAC,field_goal,T.Long,00-0031543,0,NA,1,made,43
2019092213,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,53
2019092213,CLE,field_goal,A.Seibert,00-0035145,0,NA,1,made,23
2019092213,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,missed,48
2019092213,CLE,field_goal,A.Seibert,00-0035145,0,NA,1,made,35
2019092213,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019092213,CLE,extra_point,A.Seibert,00-0035145,1,good,0,NA,33
2019092213,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019092213,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,37
2019092300,CHI,extra_point,E.Pineiro,00-0034173,1,good,0,NA,33
2019092300,WAS,field_goal,D.Hopkins,00-0030098,0,NA,1,missed,43
2019092300,CHI,extra_point,E.Pineiro,00-0034173,1,good,0,NA,33
2019092300,CHI,extra_point,E.Pineiro,00-0034173,1,good,0,NA,33
2019092300,CHI,extra_point,E.Pineiro,00-0034173,1,good,0,NA,33
2019092300,WAS,field_goal,D.Hopkins,00-0030098,0,NA,1,made,35
2019092300,CHI,field_goal,E.Pineiro,00-0034173,0,NA,1,missed,44
2019092300,CHI,field_goal,E.Pineiro,00-0034173,0,NA,1,made,38
2019092600,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019092600,GB,field_goal,M.Crosby,00-0025580,0,NA,1,made,30
2019092600,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019092600,GB,field_goal,M.Crosby,00-0025580,0,NA,1,made,31
2019092600,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019092600,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019092600,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019092600,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019092600,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019092900,TEN,extra_point,C.Santos,00-0031203,1,good,0,NA,33
2019092900,ATL,extra_point,M.Bryant,00-0020578,1,good,0,NA,33
2019092900,TEN,extra_point,C.Santos,00-0031203,1,good,0,NA,33
2019092900,TEN,field_goal,C.Santos,00-0031203,0,NA,1,made,45
2019092900,TEN,extra_point,C.Santos,00-0031203,1,good,0,NA,33
2019092900,ATL,field_goal,M.Bryant,00-0020578,0,NA,1,missed,32
2019092900,ATL,field_goal,M.Bryant,00-0020578,0,NA,1,made,42
2019092907,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019092907,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019092907,WAS,field_goal,D.Hopkins,00-0030098,0,NA,1,made,21
2019092907,NYG,field_goal,A.Rosas,00-0032870,0,NA,1,made,30
2019092907,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019092906,LAC,field_goal,T.Long,00-0031543,0,NA,1,made,44
2019092906,MIA,extra_point,J.Sanders,00-0034794,1,good,0,NA,33
2019092906,LAC,extra_point,T.Long,00-0031543,1,good,0,NA,33
2019092906,MIA,field_goal,J.Sanders,00-0034794,0,NA,1,made,30
2019092906,MIA,field_goal,J.Sanders,00-0034794,0,NA,1,missed,50
2019092906,LAC,extra_point,T.Long,00-0031543,1,good,0,NA,33
2019092906,MIA,field_goal,J.Sanders,00-0034794,0,NA,1,missed,52
2019092906,LAC,field_goal,T.Long,00-0031543,0,NA,1,made,45
2019092906,LAC,extra_point,T.Long,00-0031543,1,good,0,NA,33
2019092906,LAC,field_goal,T.Long,00-0031543,0,NA,1,made,51
2019092905,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019092905,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019092905,IND,extra_point,A.Vinatieri,00-0016919,1,good,0,NA,33
2019092905,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019092905,IND,field_goal,A.Vinatieri,00-0016919,0,NA,1,made,26
2019092905,IND,field_goal,A.Vinatieri,00-0016919,0,NA,1,missed,57
2019092905,OAK,field_goal,D.Carlson,00-0034161,0,NA,1,made,26
2019092905,IND,extra_point,A.Vinatieri,00-0016919,1,good,0,NA,33
2019092905,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019092905,IND,extra_point,A.Vinatieri,00-0016919,1,good,0,NA,33
2019092904,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,48
2019092904,HOU,field_goal,K.Fairbairn,00-0032726,0,NA,1,missed,52
2019092904,HOU,field_goal,K.Fairbairn,00-0032726,0,NA,1,made,37
2019092904,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019092904,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019092904,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,55
2019092904,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,26
2019092903,DET,field_goal,M.Prater,00-0023853,0,NA,1,made,25
2019092903,KC,field_goal,H.Butker,00-0033303,0,NA,1,missed,36
2019092903,DET,extra_point,M.Prater,00-0023853,1,good,0,NA,33
2019092903,KC,field_goal,H.Butker,00-0033303,0,NA,1,made,23
2019092903,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019092903,DET,field_goal,M.Prater,00-0023853,0,NA,1,made,48
2019092903,KC,field_goal,H.Butker,00-0033303,0,NA,1,made,44
2019092903,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019092903,DET,field_goal,M.Prater,00-0023853,0,NA,1,made,53
2019092903,DET,extra_point,M.Prater,00-0023853,1,good,0,NA,33
2019092903,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019092903,DET,extra_point,M.Prater,00-0023853,1,good,0,NA,33
2019092903,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019092901,CLE,extra_point,A.Seibert,00-0035145,1,good,0,NA,33
2019092901,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019092901,CLE,field_goal,A.Seibert,00-0035145,0,NA,1,made,24
2019092901,BAL,field_goal,J.Tucker,00-0029597,0,NA,1,made,41
2019092901,CLE,extra_point,A.Seibert,00-0035145,1,good,0,NA,33
2019092901,CLE,extra_point,A.Seibert,00-0035145,1,good,0,NA,33
2019092901,CLE,field_goal,A.Seibert,00-0035145,0,NA,1,made,43
2019092901,CLE,extra_point,A.Seibert,00-0035145,1,good,0,NA,33
2019092901,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019092902,NE,extra_point,S.Gostkowski,00-0024333,1,failed,0,NA,33
2019092902,NE,extra_point,S.Gostkowski,00-0024333,1,good,0,NA,33
2019092902,BUF,field_goal,S.Hauschka,00-0025944,0,NA,1,made,46
2019092902,BUF,field_goal,S.Hauschka,00-0025944,0,NA,1,missed,49
2019092902,BUF,extra_point,S.Hauschka,00-0025944,1,good,0,NA,33
2019092902,NE,field_goal,S.Gostkowski,00-0024333,0,NA,1,made,23
2019092909,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019092909,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019092909,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019092909,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019092909,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019092909,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019092909,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,58
2019092909,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,44
2019092909,TB,field_goal,M.Gay,00-0035269,0,NA,1,made,58
2019092909,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019092909,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019092909,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019092909,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019092909,TB,field_goal,M.Gay,00-0035269,0,NA,1,made,21
2019092908,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,missed,43
2019092908,SEA,field_goal,J.Myers,00-0031492,0,NA,1,made,33
2019092908,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019092908,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,33
2019092908,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019092908,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,missed,48
2019092908,SEA,field_goal,J.Myers,00-0031492,0,NA,1,made,24
2019092908,ARI,extra_point,Z.Gonzalez,00-0033862,1,good,0,NA,33
2019092908,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019092910,CHI,extra_point,E.Pineiro,00-0034173,1,good,0,NA,33
2019092910,CHI,field_goal,E.Pineiro,00-0034173,0,NA,1,made,25
2019092910,CHI,field_goal,E.Pineiro,00-0034173,0,NA,1,made,38
2019092910,CHI,field_goal,E.Pineiro,00-0034173,0,NA,1,made,30
2019092911,DEN,extra_point,B.McManus,00-0029822,1,good,0,NA,33
2019092911,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,25
2019092911,DEN,extra_point,B.McManus,00-0029822,1,good,0,NA,33
2019092911,DEN,field_goal,B.McManus,00-0029822,0,NA,1,made,33
2019092911,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,40
2019092911,JAX,extra_point,J.Lambo,00-0032087,1,good,0,NA,33
2019092911,JAX,extra_point,J.Lambo,00-0032087,1,good,0,NA,33
2019092911,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,34
2019092911,DEN,extra_point,B.McManus,00-0029822,1,good,0,NA,33
2019092911,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,33
2019092912,DAL,field_goal,B.Maher,00-0030332,0,NA,1,made,28
2019092912,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,40
2019092912,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,42
2019092912,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,19
2019092912,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019092912,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,26
2019093000,CIN,field_goal,R.Bullock,00-0029421,0,NA,1,made,28
2019093000,PIT,extra_point,C.Boswell,00-0031136,1,good,0,NA,33
2019093000,PIT,field_goal,C.Boswell,00-0031136,0,NA,1,made,29
2019093000,PIT,extra_point,C.Boswell,00-0031136,1,good,0,NA,33
2019093000,PIT,extra_point,C.Boswell,00-0031136,1,good,0,NA,33
2019093000,PIT,field_goal,C.Boswell,00-0031136,0,NA,1,made,49
2019100300,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,47
2019100300,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,32
2019100300,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019100300,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019100300,SEA,field_goal,J.Myers,00-0031492,0,NA,1,missed,48
2019100300,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019100300,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019100300,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019100300,SEA,field_goal,J.Myers,00-0031492,0,NA,1,made,42
2019100300,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,36
2019100300,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,missed,44
2019100600,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019100600,JAX,extra_point,J.Lambo,00-0032087,1,good,0,NA,33
2019100600,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019100600,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019100600,JAX,extra_point,J.Lambo,00-0032087,1,good,0,NA,33
2019100600,CAR,field_goal,J.Slye,00-0035192,0,NA,1,blocked,56
2019100600,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,35
2019100600,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019100600,JAX,extra_point,J.Lambo,00-0032087,1,good,0,NA,33
2019100600,CAR,field_goal,J.Slye,00-0035192,0,NA,1,missed,46
2019100600,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,38
2019100600,CAR,extra_point,J.Slye,00-0035192,1,failed,0,NA,33
2019100609,WAS,extra_point,D.Hopkins,00-0030098,1,good,0,NA,33
2019100609,NE,extra_point,M.Nugent,00-0023482,1,failed,0,NA,33
2019100609,NE,field_goal,M.Nugent,00-0023482,0,NA,1,made,37
2019100609,NE,field_goal,M.Nugent,00-0023482,0,NA,1,made,23
2019100609,NE,extra_point,M.Nugent,00-0023482,1,good,0,NA,33
2019100609,NE,extra_point,M.Nugent,00-0023482,1,good,0,NA,33
2019100609,NE,extra_point,M.Nugent,00-0023482,1,good,0,NA,33
2019100608,TEN,field_goal,C.Santos,00-0031203,0,NA,1,missed,50
2019100608,BUF,extra_point,S.Hauschka,00-0025944,1,good,0,NA,33
2019100608,TEN,field_goal,C.Santos,00-0031203,0,NA,1,missed,36
2019100608,TEN,extra_point,C.Santos,00-0031203,1,good,0,NA,38
2019100608,TEN,field_goal,C.Santos,00-0031203,0,NA,1,blocked,33
2019100608,BUF,extra_point,S.Hauschka,00-0025944,1,good,0,NA,33
2019100608,TEN,field_goal,C.Santos,00-0031203,0,NA,1,missed,53
2019100607,BAL,field_goal,J.Tucker,00-0029597,0,NA,1,made,27
2019100607,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019100607,PIT,extra_point,C.Boswell,00-0031136,1,good,0,NA,33
2019100607,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019100607,PIT,field_goal,C.Boswell,00-0031136,0,NA,1,made,41
2019100607,PIT,field_goal,C.Boswell,00-0031136,0,NA,1,made,29
2019100607,PIT,extra_point,C.Boswell,00-0031136,1,good,0,NA,33
2019100607,BAL,field_goal,J.Tucker,00-0029597,0,NA,1,made,26
2019100607,PIT,field_goal,C.Boswell,00-0031136,0,NA,1,made,33
2019100607,BAL,field_goal,J.Tucker,00-0029597,0,NA,1,made,48
2019100607,BAL,field_goal,J.Tucker,00-0029597,0,NA,1,made,46
2019100601,CIN,field_goal,R.Bullock,00-0029421,0,NA,1,made,23
2019100601,ARI,extra_point,Z.Gonzalez,00-0033862,1,good,0,NA,33
2019100601,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,missed,37
2019100601,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,23
2019100601,CIN,field_goal,R.Bullock,00-0029421,0,NA,1,made,48
2019100601,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,20
2019100601,CIN,field_goal,R.Bullock,00-0029421,0,NA,1,made,23
2019100601,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,22
2019100601,ARI,extra_point,Z.Gonzalez,00-0033862,1,good,0,NA,33
2019100601,CIN,extra_point,R.Bullock,00-0029421,1,good,0,NA,33
2019100601,CIN,extra_point,R.Bullock,00-0029421,1,good,0,NA,33
2019100601,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,31
2019100602,ATL,extra_point,M.Bryant,00-0020578,1,good,0,NA,33
2019100602,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019100602,ATL,field_goal,M.Bryant,00-0020578,0,NA,1,made,35
2019100602,HOU,extra_point,K.Fairbairn,00-0032726,1,failed,0,NA,33
2019100602,HOU,field_goal,K.Fairbairn,00-0032726,0,NA,1,made,50
2019100602,ATL,extra_point,M.Bryant,00-0020578,1,good,0,NA,33
2019100602,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019100602,HOU,field_goal,K.Fairbairn,00-0032726,0,NA,1,made,26
2019100602,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019100602,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019100602,ATL,extra_point,M.Bryant,00-0020578,1,good,0,NA,33
2019100602,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019100602,HOU,extra_point,K.Fairbairn,00-0032726,1,failed,0,NA,33
2019100603,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,29
2019100603,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019100603,NO,extra_point,W.Lutz,00-0032569,1,good,0,NA,33
2019100603,TB,field_goal,M.Gay,00-0035269,0,NA,1,made,42
2019100603,NO,extra_point,W.Lutz,00-0032569,1,good,0,NA,33
2019100603,NO,extra_point,W.Lutz,00-0032569,1,good,0,NA,33
2019100603,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019100603,NO,extra_point,W.Lutz,00-0032569,1,good,0,NA,33
2019100603,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019100604,MIN,field_goal,D.Bailey,00-0028660,0,NA,1,made,31
2019100604,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019100604,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019100604,MIN,field_goal,D.Bailey,00-0028660,0,NA,1,made,48
2019100604,MIN,field_goal,D.Bailey,00-0028660,0,NA,1,made,32
2019100604,NYG,field_goal,A.Rosas,00-0032870,0,NA,1,made,32
2019100604,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019100604,MIN,field_goal,D.Bailey,00-0028660,0,NA,1,made,45
2019100605,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019100605,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019100605,OAK,field_goal,D.Carlson,00-0034161,0,NA,1,made,41
2019100605,CHI,extra_point,E.Pineiro,00-0034173,1,good,0,NA,33
2019100605,CHI,extra_point,E.Pineiro,00-0034173,1,good,0,NA,33
2019100605,CHI,extra_point,E.Pineiro,00-0034173,1,good,0,NA,33
2019100605,OAK,no_play,D.Carlson,00-0034161,1,good,0,NA,33
2019100606,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019100606,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019100606,NYJ,field_goal,S.Ficken,00-0033138,0,NA,1,missed,55
2019100606,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019100606,PHI,field_goal,J.Elliott,00-0033787,0,NA,1,made,28
2019100606,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019100610,DEN,extra_point,B.McManus,00-0029822,1,good,0,NA,33
2019100610,DEN,extra_point,B.McManus,00-0029822,1,good,0,NA,33
2019100610,LAC,field_goal,C.McLaughlin,00-0035358,0,NA,1,blocked,48
2019100610,DEN,field_goal,B.McManus,00-0029822,0,NA,1,made,40
2019100610,LAC,extra_point,C.McLaughlin,00-0035358,1,good,0,NA,33
2019100610,DEN,field_goal,B.McManus,00-0029822,0,NA,1,missed,54
2019100610,LAC,field_goal,C.McLaughlin,00-0035358,0,NA,1,made,45
2019100610,DEN,field_goal,B.McManus,00-0029822,0,NA,1,made,46
2019100610,LAC,field_goal,C.McLaughlin,00-0035358,0,NA,1,made,32
2019100611,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019100611,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019100611,GB,field_goal,M.Crosby,00-0025580,0,NA,1,made,20
2019100611,DAL,field_goal,B.Maher,00-0030332,0,NA,1,missed,54
2019100611,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019100611,DAL,field_goal,B.Maher,00-0030332,0,NA,1,made,36
2019100611,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019100611,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019100611,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019100611,GB,field_goal,M.Crosby,00-0025580,0,NA,1,made,38
2019100611,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019100611,DAL,field_goal,B.Maher,00-0030332,0,NA,1,missed,33
2019100612,KC,field_goal,H.Butker,00-0033303,0,NA,1,made,29
2019100612,IND,extra_point,A.Vinatieri,00-0016919,1,good,0,NA,33
2019100612,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019100612,IND,field_goal,A.Vinatieri,00-0016919,0,NA,1,made,32
2019100612,IND,field_goal,A.Vinatieri,00-0016919,0,NA,1,made,32
2019100612,IND,field_goal,A.Vinatieri,00-0016919,0,NA,1,made,31
2019100612,IND,field_goal,A.Vinatieri,00-0016919,0,NA,1,made,29
2019100612,KC,field_goal,H.Butker,00-0033303,0,NA,1,made,36
2019100700,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019100700,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019100700,SF,field_goal,R.Gould,00-0023252,0,NA,1,missed,47
2019100700,CLE,field_goal,A.Seibert,00-0035145,0,NA,1,made,30
2019100700,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019100700,SF,field_goal,R.Gould,00-0023252,0,NA,1,missed,52
2019100700,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,28
2019100700,SF,field_goal,R.Gould,00-0023252,0,NA,1,blocked,32
2019100700,SF,field_goal,R.Gould,00-0023252,0,NA,1,made,44
2019101000,NE,extra_point,M.Nugent,00-0023482,1,good,0,NA,33
2019101000,NE,extra_point,M.Nugent,00-0023482,1,good,0,NA,33
2019101000,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019101000,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019101000,NE,extra_point,M.Nugent,00-0023482,1,good,0,NA,33
2019101000,NE,field_goal,M.Nugent,00-0023482,0,NA,1,missed,40
2019101000,NE,extra_point,M.Nugent,00-0023482,1,good,0,NA,33
2019101000,NE,extra_point,M.Nugent,00-0023482,1,good,0,NA,33
2019101300,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,49
2019101300,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019101300,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019101300,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019101300,CAR,field_goal,J.Slye,00-0035192,0,NA,1,missed,60
2019101300,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,46
2019101300,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,38
2019101300,TB,field_goal,M.Gay,00-0035269,0,NA,1,made,54
2019101300,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019101300,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,29
2019101300,CAR,field_goal,J.Slye,00-0035192,0,NA,1,missed,41
2019101305,WAS,extra_point,D.Hopkins,00-0030098,1,good,0,NA,33
2019101305,MIA,field_goal,J.Sanders,00-0034794,0,NA,1,made,39
2019101305,WAS,extra_point,D.Hopkins,00-0030098,1,good,0,NA,33
2019101305,WAS,field_goal,D.Hopkins,00-0030098,0,NA,1,made,21
2019101305,WAS,field_goal,D.Hopkins,00-0030098,0,NA,1,missed,55
2019101305,MIA,extra_point,J.Sanders,00-0034794,1,good,0,NA,33
2019101306,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,38
2019101306,MIN,field_goal,D.Bailey,00-0028660,0,NA,1,made,39
2019101306,PHI,field_goal,J.Elliott,00-0033787,0,NA,1,made,53
2019101306,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019101306,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019101306,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019101306,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019101306,PHI,field_goal,J.Elliott,00-0033787,0,NA,1,made,40
2019101306,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019101306,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019101304,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019101304,KC,field_goal,H.Butker,00-0033303,0,NA,1,made,41
2019101304,HOU,field_goal,K.Fairbairn,00-0032726,0,NA,1,made,44
2019101304,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019101304,HOU,extra_point,K.Fairbairn,00-0032726,1,failed,0,NA,33
2019101304,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019101304,KC,field_goal,H.Butker,00-0033303,0,NA,1,missed,50
2019101304,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019101304,HOU,field_goal,K.Fairbairn,00-0032726,0,NA,1,missed,46
2019101304,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019101303,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,47
2019101303,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,22
2019101303,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,21
2019101303,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,32
2019101303,NO,extra_point,W.Lutz,00-0032569,1,good,0,NA,33
2019101302,CLE,extra_point,A.Seibert,00-0035145,1,good,0,NA,33
2019101302,SEA,extra_point,J.Myers,00-0031492,1,failed,0,NA,33
2019101302,CLE,extra_point,A.Seibert,00-0035145,1,good,0,NA,33
2019101302,CLE,extra_point,A.Seibert,00-0035145,1,failed,0,NA,33
2019101302,SEA,field_goal,J.Myers,00-0031492,0,NA,1,made,38
2019101302,SEA,field_goal,J.Myers,00-0031492,0,NA,1,made,20
2019101302,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019101302,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019101301,CIN,extra_point,R.Bullock,00-0029421,1,good,0,NA,33
